what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420501404586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420501405945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501409897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501409988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501410421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501415906
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501416302
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501416406
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501418272
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501419328
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501419329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501419650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501428289
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1420501431252
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501431254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501435814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501440525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1420501440589
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501442402
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501442609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501448858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501449046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420501451514
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1420501452663
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501452665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501454147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501460984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501461642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501462512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501467811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501473056
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501474338
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501474448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501483674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501495512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1420501498730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420501500667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501502556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501505588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420501508030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420501508820
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1420501511215
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501511216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501511840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501545805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501550710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501577028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501578920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501589200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501594901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501603606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501604422
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501607270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501607340
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501607421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420501624250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420501625591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501637740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501644094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501646063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1420501646179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501657878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420501660512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501670355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501713114
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1420501715095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501719919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501728132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501728616
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501730392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501730474
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501730560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420501758507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1420501759522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501765548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1420501765709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501775062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420501776115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501787384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501790215
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1420501792128
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501802768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501817531
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501818623
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501818799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501819670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501829139
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420501833202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420501833821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420501842663
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501850793
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501850794
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501853667
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501855740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501861168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501866066
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1420501868033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501872403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501880564
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501881924
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501882100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501882334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501891699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420501895867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420501896609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501897731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1420501897880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501904251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420501905568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501906640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501908683
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1420501910963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501914344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501921271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501921645
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501923329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501923404
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501923482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420501933072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420501933596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420501941660
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501944109
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501944110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501945230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501947573
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1420501949406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501955055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501963980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501964259
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501966228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420501966315
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420501966404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420501988301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420501988872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420502000210
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502004008
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502004009
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502008108
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502010542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502012883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502016833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502023605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502023792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502024213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502026615
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502027130
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502027254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502028444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502041638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420502044769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420502045460
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502050659
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502050660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502062539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502062634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502063002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502065040
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502065577
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502065735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502068709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502081951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420502086505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420502086842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420502095335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502098608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502100995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502105576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502105726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502106060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502107412
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502107897
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502107982
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502108467
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502112822
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502112823
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502114553
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502123573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502126234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502135296
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502137873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1420502141467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420502141950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1420502149346
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502151771
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502151772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502157488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502157625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502158033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502159943
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502160342
